2.192138, 1479481892.276000, -2.512248e-05
6.148751, 1479481896.020000, 2.318661e-05
10.135962, 1479481900.060000, 4.012407e-05
14.120223, 1479481904.038000, 4.023521e-06
18.064671, 1479481908.063000, -2.417541e-05
22.104351, 1479481912.056000, -1.442496e-05
26.089554, 1479481916.051000, -2.251210e-05
30.123622, 1479481920.045000, 2.361810e-06
34.107310, 1479481924.039000, -3.919082e-05
38.085878, 1479481928.064000, 1.378319e-05
42.085499, 1479481932.073000, 1.352858e-05
46.098309, 1479481936.082000, -2.086530e-05
50.152980, 1479481940.044000, -4.715655e-05
54.207570, 1479481944.054000, -4.675150e-05
58.036101, 1479481948.016000, -3.441115e-05
62.081270, 1479481952.072000, -6.595195e-05
66.094694, 1479481956.068000, -3.977869e-05
70.123684, 1479481960.030000, -7.976938e-06
74.094920, 1479481964.055000, 4.820607e-06
78.106665, 1479481968.048000, -4.863924e-05
